"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000172465.15",398.991841021096,-0.467134451743296,0.32438967709482,-1.44004105163541,0.149855785086102,0.407996066040067
"ENSG00000123562.19",3422.74911651696,-0.0467670014002953,0.2855427488964,-0.163782836654218,0.869902103580513,0.953086703034445
"ENSG00000231154.2",26.8488764846852,1.62207330367298,0.785354803662095,2.06540190001931,0.0388849889542928,0.191388192154839
"ENSG00000293448.2",1.63589593663184,3.07894944003972,2.08943917272423,1.47357696755793,0.140595526527419,NA
"ENSG00000288597.1",6.13627265128992,0.707468888472276,1.01097652329673,0.6997876529964,0.484059926675807,0.740523014702883
"ENSG00000179363.8",3.66605657458625,-0.0303418322811067,1.44836094957953,-0.0209490819881019,0.983286273436557,NA
"ENSG00000123560.15",11.4883657126599,0.230961536094771,0.793318417188341,0.291133460525647,0.770949249954005,0.905191944238835
"ENSG00000123570.5",28.0174506431103,-0.795455387546491,0.55751448788444,-1.42678872896191,0.153640800935665,0.413930000970972
"ENSG00000231728.5",4.48232213671661,-0.0203361875234917,1.29895354948111,-0.0156558235139473,0.987508970402224,NA
"ENSG00000234345.2",2.35692012979405,1.32517675292675,1.53724914613605,0.862044227676199,0.388663180333282,NA
"ENSG00000269743.4",78.4574010198442,0.529146154575282,0.372001314915775,1.42243087150132,0.154901206378205,0.416251510488231
"ENSG00000166707.13",20.5436884809376,0.317601262441892,0.634873744913759,0.500258933349078,0.616892766347565,0.824319905463035
"ENSG00000123575.10",591.573096666656,0.668844846417742,0.351111413611893,1.90493621251818,0.0567883632917148,0.24068448173101
"ENSG00000181819.14",6.38689459895735,-0.484786581487938,0.873190206693423,-0.555190126700707,0.578764621487452,0.80182158726091
"ENSG00000123572.18",14.0159352237857,-0.405375360144088,0.84105431394178,-0.481984758206887,0.629816773795101,0.830657299201195
"ENSG00000157502.14",19.6430464537247,1.21594375872798,0.823760536870216,1.47608886843235,0.139920036797044,0.393939283968707
"ENSG00000147231.14",143.854015449585,-0.251241083854711,0.555761302905816,-0.452066530255146,0.651221054510864,0.843581741723799
"ENSG00000133135.15",412.640340343309,-1.30679652994391,0.409571860538356,-3.19064041222512,0.00141957841947677,0.0241286269728251
"ENSG00000133138.21",163.004533431443,0.600161533241841,0.329097918822622,1.8236564223468,0.0682040308333149,0.266370727503126
"ENSG00000133131.16",411.67020119929,-0.524031568834493,0.242249345050893,-2.16319085908943,0.0305265030345866,0.164957668070516
"ENSG00000147223.6",2.06030377262142,0.742242918333215,1.94083964014832,0.382433923431456,0.702139531939004,NA
"ENSG00000165376.13",65.3368794677704,2.54829793677803,1.08990934045751,2.33808248281304,0.0193829697395232,0.126442510128787
"ENSG00000089682.19",484.48246110699,0.577982491663478,0.339075767695047,1.70458212213883,0.0882723879844965,0.30750024372022
"ENSG00000198088.11",16.2070448066496,0.771859381219216,0.614149420703036,1.25679412077869,0.208828195512596,0.484653764967333
"ENSG00000213569.4",20.6760953989888,-0.360389562135568,0.566330601696383,-0.636358976640251,0.524542472878658,0.76751381090892
"ENSG00000080572.15",14.8284303488986,-0.652278260500376,1.26363042363773,-0.516193855654885,0.605719021255284,0.818020017175209
"ENSG00000147234.11",19.0841329513819,0.125414094274001,1.00248545267174,0.125103156299932,0.900441884564124,0.962948787336886
"ENSG00000147224.13",541.844546094009,-0.0108488539397452,0.392125136981147,-0.027666815811063,0.977927890712957,0.992416672429327
"ENSG00000289923.2",15.1114516531054,0.880571891930139,0.813633345251897,1.08227114469788,0.279132063751684,0.562480401760441
"ENSG00000309836.1",1.56809610449007,-4.08847336287015,2.28027571174722,-1.79297325398315,0.0729772008237033,NA
"ENSG00000157514.19",17586.0299258739,0.161140974000008,0.286991988730527,0.561482481489448,0.574468669553641,0.800001019953892
"ENSG00000294438.1",2.5802641284129,1.15054198978207,1.63400169985393,0.704125332234915,0.481354725562304,NA
"ENSG00000170935.9",3.53863881136499,-0.179956722692788,1.29989888519504,-0.138439016097616,0.889893463478695,NA
"ENSG00000080561.15",350.642656511276,-0.371918717048228,0.302371849791839,-1.23000443759651,0.218695443105442,0.496064218811534
"ENSG00000101842.14",151.569051553817,4.13919361587988,1.86340030346671,2.22131208639348,0.026329830804804,0.151011428048929
"ENSG00000101843.20",499.347891262633,-0.282969081430546,0.343960512078826,-0.822678974747246,0.410690574811698,0.685219608778707
"ENSG00000101844.19",306.885271264238,-0.60854039319656,0.267637162745464,-2.27375147365207,0.0229809333964558,0.139949960775873
"ENSG00000197565.18",109.387827157542,-0.823437971582754,0.532625320938951,-1.54599854571528,0.122104919044155,0.367162819078387
"ENSG00000188153.15",787.64877557046,-0.777246362616289,0.34610201744255,-2.24571462587705,0.0247222927435249,0.145723648994724
"ENSG00000207146.1",3.47879512243066,1.79696194019465,1.66059418374496,1.08211985672631,0.27919927362854,NA
"ENSG00000133124.12",8.34122544573216,-1.76544009160185,1.4738063138732,-1.19787795382842,0.230964533586455,0.511167705897049
"ENSG00000101888.13",241.367817745369,0.439186261019315,0.382357103938495,1.14862848498288,0.250709206185233,0.532466997882853
"ENSG00000176076.7",9.81887179864747,0.685490966838408,0.885419259185316,0.774199295675063,0.438812944743851,0.7065618411161
"ENSG00000068366.22",1426.56434576412,0.231285685919502,0.462471174314513,0.500108328399754,0.616998802170922,0.824370759559066
"ENSG00000289365.2",25.6715636832781,0.225856716863441,0.882304413644353,0.255985024409593,0.797962400936841,0.91991786836298
"ENSG00000289870.2",1.88125462479236,0.162564362562329,2.08919757016283,0.0778118665673436,0.937977706915374,NA
"ENSG00000157600.14",2534.39624675122,0.612502604823285,0.350535411121885,1.7473344643355,0.08057933815453,0.29242317136328
"ENSG00000101935.13",281.387054073193,0.393402205907703,0.313312312114764,1.25562319352328,0.209252618183967,0.485225541048514
"ENSG00000243978.9",4.24872763761429,-0.798313662670219,1.33295113413171,-0.598906923313615,0.549234954382124,NA
"ENSG00000101938.16",1975.75332374884,-1.33040733955084,0.711929582474491,-1.8687344539423,0.0616597680365727,0.251304624754387
"ENSG00000077264.18",31.3297085000206,-0.158420125209891,0.659159014475095,-0.240336734734706,0.810069219201404,0.9251978372127
"ENSG00000303947.1",2.26374930366645,2.63821420894647,2.36484460575966,1.11559727963563,0.264594557092922,NA
"ENSG00000077274.10",30.3908390231063,-0.442299992224685,0.701109378541529,-0.630857332339174,0.528133812394747,0.769558723071633
"ENSG00000260802.2",2.18855262002212,-4.55777300289173,2.04439158457032,-2.22940313259491,0.0257870939956494,NA
"ENSG00000229939.1",8.03107461948622,-0.628533286835571,1.22886506921011,-0.511474613921265,0.60901875998,0.819765616618823
"ENSG00000225031.1",43.3608252664342,0.118971109714213,0.681538939071401,0.174562454019593,0.861423452874562,0.949962079433713
"ENSG00000101901.14",1130.51381995491,0.347132805679496,0.25852160160145,1.34276131483455,0.179349273524827,0.450947669329462
"ENSG00000229487.1",9.77684769040787,3.21366799438182,0.985005800581853,3.26258788779059,0.00110399934580634,0.0200572992786004
"ENSG00000126016.17",156.005026100777,-0.804809727174495,0.452373232441218,-1.77908344141267,0.0752260830046024,0.281221521769893
"ENSG00000241743.5",3.01580247772555,4.00233346218717,2.23121450496118,1.79379143210474,0.0728464650017907,NA
"ENSG00000299780.1",13.9095777143914,-1.59482209414921,1.03254826231077,-1.54454968582303,0.122455224311669,0.367660990433546
"ENSG00000123496.9",10.7412059059225,2.08873413785748,1.432584623995,1.45801797874439,0.14483558748788,0.401369252656347
"ENSG00000130224.16",187.605819252465,0.0990124160444357,0.334004688520349,0.296440198139325,0.76689393041473,0.903539659108372
"ENSG00000271826.5",9.40919310564737,0.0803759422056668,0.902701938688653,0.0890392927730145,0.929050682999253,0.974553116800117
"ENSG00000102024.20",4594.93411616233,-0.731834822375263,0.336414068970905,-2.17539897963826,0.0296002309081545,0.162179297616646
"ENSG00000235244.7",11.7281669981732,2.19953785726246,0.889662392325357,2.47232869033995,0.0134236032327584,0.101891498438265
"ENSG00000228532.4",2.84220525247556,1.02285234879421,1.60374605717103,0.63778947060889,0.523610734645323,NA
"ENSG00000229335.3",2.70307225343958,0.691756879600218,1.39953713430533,0.494275473400408,0.621111644179523,NA
"ENSG00000180772.9",208.64935400426,3.32973765758495,1.62756567561328,2.04583919867336,0.0407721939935406,0.196918283177391
"ENSG00000268104.4",856.882881674071,0.207113990924369,0.343564984936337,0.602837890953142,0.546616537149815,0.781085008185307
"ENSG00000003096.16",24.6120135662438,-0.888279341915906,0.708794276722112,-1.25322589514103,0.210123508486133,0.485792848939325
"ENSG00000131725.15",337.037252585466,-0.0599689214434095,0.359468825053884,-0.166826487483081,0.867506576740357,0.95201641156829
"ENSG00000147251.17",605.978470898181,-0.483201280565251,0.377425290431593,-1.28025676290187,0.200454848554472,0.474712796713891
"ENSG00000131724.12",2744.94237482229,0.250260382624642,0.307604854689104,0.813577480360575,0.415887043133884,0.689108371793554
"ENSG00000250995.1",42.1524865374332,3.3450197942096,0.640435595946898,5.22303853092974,1.76010747450268e-07,3.05583992027935e-05
"ENSG00000174460.5",141.625869315765,4.20104153107882,0.943868266755659,4.45087696985405,8.55203286912883e-06,0.000609425298804442
"ENSG00000203650.10",14.7557067420221,1.99063165354444,1.14920094745428,1.73218761954044,0.0832401626253242,0.297604981551993
"ENSG00000175556.19",1371.54258992685,0.991893754721013,0.321040363421546,3.08962319924425,0.00200410569833126,0.0302540851012559
"ENSG00000101856.11",1800.43562971992,-0.238123404386083,0.418119602166241,-0.569510262499981,0.569009908232194,0.795836971491888
"ENSG00000077713.20",491.060352904545,-0.796344675224616,0.299705534793675,-2.65709031957932,0.00788183233855908,0.0737875048518609
"ENSG00000237903.1",3.67422050750738,0.93318345168956,1.51022390206464,0.617910662395025,0.536634230115654,NA
"ENSG00000252147.1",2.35304621549927,-0.84709072501384,1.90387365419991,-0.444930115580502,0.656370258220227,NA
"ENSG00000224281.7",64.4467633432563,1.22161672851259,0.517756304597566,2.35944346339173,0.0183023694784838,0.122510551357436
"ENSG00000005022.7",2694.73579717364,0.428313041091004,0.333155355329166,1.28562556248817,0.198573771051647,0.472686657228988
"ENSG00000077721.18",1114.69395241273,-0.32764956159336,0.256376474627475,-1.27800166559529,0.201248838986848,0.475909985101555
"ENSG00000018610.16",326.169621916,-0.207875209699255,0.354333731878012,-0.586665030725388,0.557428697907453,0.787608306784754
"ENSG00000186416.18",184.273288476336,0.000376022451243148,0.275796326425079,0.00136340630826094,0.998912159493564,0.999521995976772
"ENSG00000125354.25",764.498437284285,0.612873424848328,0.318623454552291,1.92350379763943,0.0544168100219014,0.234840722731343
"ENSG00000279601.1",1.86007909347973,3.27328976432257,1.98025954577878,1.65295997249456,0.0983390101962406,NA
"ENSG00000187808.5",19.476414168506,0.408071235626881,0.679539371778448,0.60051154145624,0.548165371430284,0.781983376614193
"ENSG00000198918.9",5576.03903423633,0.484979446440072,0.241100408163378,2.01152478394575,0.0442700551922798,0.207141249274481
"ENSG00000286366.2",62.8497408103578,0.278626437482025,0.400846849736921,0.695094492235349,0.48699608619922,0.742597833195594
"ENSG00000290162.1",3.77761434882921,0.716641276136031,1.19040375803038,0.602015300524397,0.547163952669657,NA
"ENSG00000290163.1",2.32046645124495,1.30299918775031,1.61909620871162,0.804769463815343,0.420952726030749,NA
"ENSG00000290164.1",5.17903793810838,1.4842882639604,1.13025274849981,1.31323570407636,0.189103536410251,0.461351268057499
"ENSG00000290165.1",9.51493562430348,-1.09295572307362,0.820444969904669,-1.33214994687653,0.182810920364839,0.454866555919713
"ENSG00000125351.15",285.057056806389,-0.00237200844100485,0.297769737799464,-0.00796591506757581,0.993644186573859,0.997664105632453
"ENSG00000125352.6",203.679240096863,-0.161434631774065,0.292211064070679,-0.552458998386925,0.580633918506252,0.803081816044946
"ENSG00000125356.8",632.271303197146,0.0967821209868639,0.265064996193004,0.365125996932439,0.715017355855229,0.875864265763473
"ENSG00000186471.14",17.678581317471,-0.924673573030835,1.06654164086455,-0.86698309526976,0.385951272111387,0.663760014052687
"ENSG00000101882.11",317.564262522612,-0.138483697512037,0.339289219646504,-0.408158259953912,0.683157489952163,0.860311276244023
"ENSG00000282933.4",10.2051936875402,1.61474590296123,1.01476173385542,1.59125620240554,0.111551929119369,0.349095436389212
"ENSG00000291200.2",19.8326910232456,4.4990572241531,1.13552383352854,3.96209845298684,7.4293890617645e-05,0.00292529143478884
"ENSG00000258545.8",449.823666151803,0.479676915870542,0.507276946359838,0.945591790268905,0.344356833211079,0.626000615644161
"ENSG00000101883.7",37.125007732985,0.154543529795286,0.70689718374623,0.218622358878665,0.826944234232927,0.932968517215655
"ENSG00000307914.1",14.5948499143081,0.987984839002279,0.988300108010311,0.999680998711346,0.317464910432172,0.600210766038341
"ENSG00000293328.2",20.6969637313551,0.395789357414661,0.714899572821593,0.553629310271574,0.579832562540716,0.802511489236943
"ENSG00000237757.2",6.61290836714311,1.18767820737964,1.09024020611235,1.08937296636191,0.275989447736436,0.559775605962757
"ENSG00000177485.8",361.572983611083,0.247219778774257,0.383761865743479,0.644201002867511,0.519445100683321,0.764687706439948
"ENSG00000125355.17",80.603307132395,-2.11069718121896,0.827806913583626,-2.54974577595834,0.0107801496456854,0.0893323632249539
"ENSG00000005893.18",2258.67507393905,-0.422885796327232,0.333429108589646,-1.26829297572721,0.204693344590873,0.479323755993691
"ENSG00000158290.20",942.324585660722,-0.289868523403168,0.297257048537779,-0.97514432316759,0.329488675301593,0.61173615530952
"ENSG00000302007.1",4.74325380098557,1.85528823967508,1.19058128743498,1.55830455194887,0.119161070427401,NA
"ENSG00000232119.9",654.292218078141,0.577140842201342,0.282438872261004,2.04341859029943,0.0410110187263781,0.197655710080964
"ENSG00000171155.9",370.172836525541,-0.218116728459102,0.330892500658631,-0.659177007713825,0.509782109615183,0.758048011807512
"ENSG00000182890.5",9.79860175015368,0.634725560559246,0.819919382912678,0.774131669267837,0.43885293121183,0.7065618411161
"ENSG00000125675.21",9.80461445937046,-0.0693193174232016,0.806033257438586,-0.0860005673258255,0.93146596623761,0.975658411325724
"ENSG00000307341.1",6.75065428752813,1.1879730122146,1.33607405128732,0.889152072873491,0.37392135640335,0.652719622976894
"ENSG00000125676.21",1394.2989417078,0.897059565786791,0.250567095334295,3.58011719212364,0.000343440143379796,0.00887948620919197
"ENSG00000232149.1",12.3741601881675,2.14861193338384,0.746025619651717,2.88007794475869,0.00397576866759675,0.0476635255207289
"ENSG00000101966.15",825.476728041852,0.3092062012663,0.381273931399222,0.810981753018247,0.417376149562035,0.6902260620794
"ENSG00000232412.2",1.94381006370637,-0.421571316499864,1.61283774460693,-0.261384828021003,0.793795755948329,NA
"ENSG00000101972.21",1237.68912240073,0.185237299251538,0.374696160040737,0.494366686948165,0.621047236336101,0.826367239996924
"ENSG00000183918.18",86.6519816974546,0.715745430468402,0.597880694444618,1.19713755121876,0.231252945684668,0.511552115268522
"ENSG00000009694.14",63.397051228115,-0.146586506129875,0.664217579938945,-0.2206904944361,0.825333433331892,0.93206662958702
"ENSG00000225689.3",7.69765693494289,0.0315698413266218,0.96815425597949,0.0326082761415765,0.973986969934973,0.990386150596234
"ENSG00000301792.1",1.89038964896157,0.844332361424356,1.76965692192214,0.477116412206762,0.633279228376288,NA
"ENSG00000102038.17",760.685774719497,0.085599493565769,0.331842505748636,0.257952167317013,0.79644382311039,0.919156739350626
"ENSG00000122126.19",866.194330929164,0.145637017341211,0.237788123946013,0.612465479454628,0.540229830749047,0.777054022571062
"ENSG00000171388.13",227.878556324475,-1.38636083924751,0.717337125578053,-1.93264894540393,0.053279458526929,0.232380816459303
"ENSG00000287024.2",13.0768510238214,-0.638969332272754,0.759384283527296,-0.841430809319332,0.400106631623241,0.676510897314826
"ENSG00000122121.13",10.3670858918939,-1.68641032258983,1.20612153643629,-1.39820927795771,0.162050231469021,0.427023725739503
"ENSG00000297976.1",26.3495026094314,-0.718159560995121,0.81271886536201,-0.883650659044602,0.376884823221485,0.655131195057946
"ENSG00000122122.10",626.691656010922,-0.238117740119383,0.355045428561564,-0.67066837357714,0.502431814644755,0.752778349254884
"ENSG00000240143.1",11.6705762737858,0.985787796431672,0.697415857291185,1.41348635269141,0.157512771289696,0.420152355396683
"ENSG00000275070.1",20.3184175934271,0.392688008992123,0.572129117251817,0.686362565985758,0.492484504060057,0.746463767213243
"ENSG00000188706.14",1813.40957319628,0.374671401032191,0.30944353839255,1.21079083757404,0.225975577627334,0.504703710722857
"ENSG00000235189.3",3.17391068184708,1.50296602222688,1.3791822694215,1.08975155463484,0.275822599447146,NA
"ENSG00000156697.14",360.651293067303,-0.107666668704754,0.281009148667132,-0.383142930454163,0.701613789953179,0.869220738140833
"ENSG00000085185.16",252.208445597622,-0.416850492559627,0.302814261953053,-1.37658804400783,0.168639649438655,0.435864541115045
"ENSG00000102034.19",877.501926940465,-0.655835829912205,0.267400143282749,-2.45263828904805,0.0141812858082312,0.105501884880213
"ENSG00000286650.3",5.68934045695368,3.40312161709405,1.2478353176769,2.72722014586802,0.00638704107373478,0.0638397556902357
"ENSG00000156709.16",543.297554095257,0.53606785081759,0.238437667621387,2.24825152906967,0.0245601555811126,0.145147104359872
"ENSG00000134594.6",12.9328551188634,0.3738944335098,0.927080487608084,0.403303098822053,0.68672526235697,0.862101521842882
"ENSG00000056277.17",128.021441002759,0.995648437835982,0.410171544810901,2.42739519703884,0.0152076799673852,0.109803469015614
"ENSG00000102078.16",265.705739974874,0.242530595662443,0.33353436693953,0.727153240272881,0.467132087182155,0.727685870501135
"ENSG00000134597.18",349.065510323353,-0.33045683641927,0.285002854725493,-1.15948605756092,0.246258116431531,0.527111822727417
"ENSG00000165675.21",159.960298608466,-0.158889504265465,0.394981733645617,-0.402270512104296,0.687484953769179,0.862297890022048
"ENSG00000147255.20",6.00947838874756,-1.77448889746684,1.29008005711417,-1.37548742628909,0.16898038122989,0.435995392667935
"ENSG00000213468.8",22.9030927555635,-0.251431604699311,0.553828518561971,-0.453988186365266,0.649837329697729,0.84258164475584
"ENSG00000134602.17",343.605641482793,1.19328444562699,0.284499240055942,4.19433262947327,2.73676136972119e-05,0.00141436320697348
"ENSG00000232160.8",43.6285501945535,0.721336909825555,0.527089543012171,1.3685282119302,0.171146797445264,0.4390076293061
"ENSG00000123728.11",643.593819679466,0.542281678739822,0.254687791200045,2.12920170293474,0.0332375760809037,0.173751161207558
"ENSG00000076770.17",350.427373625857,0.38728934322522,0.329180160278868,1.17652699025702,0.239384353500641,0.519407119766494
"ENSG00000171004.19",107.398321383438,4.78030302691834,0.999009441360919,4.78504289249388,1.70950821684908e-06,0.000190253441155563
"ENSG00000076716.10",1579.07492623704,0.404525695228879,0.285810952131516,1.4153610707078,0.156962657519569,0.419426794749713
"ENSG00000147257.17",2220.36813373819,-2.47433607160995,0.63736794606187,-3.88211563963676,0.000103551610334605,0.00375801153626181
"ENSG00000227008.2",5.47249920108616,0.29268839477219,0.999754928175858,0.292760142034234,0.769705496067398,0.904648462239669
"ENSG00000203952.11",9.21624704220428,-1.19708360903815,0.980441327347825,-1.22096404511666,0.222099633469076,0.49975189645049
"ENSG00000156531.19",300.936382031856,0.745154501531712,0.341592340253872,2.18141455097591,0.029152768340495,0.160881677783105
"ENSG00000165704.16",262.242769479707,-0.108061372058983,0.340264144182031,-0.317580838024396,0.750802911249235,0.895096565777781
"ENSG00000226107.1",2.16540300604895,3.51472449551017,1.87363856834468,1.87588180286839,0.0606715119076502,NA
"ENSG00000223749.12",41.6904911753451,1.48506231699522,0.754791890288561,1.96751228531016,0.0491241809985189,0.221810524598746
"ENSG00000156504.18",669.306241504106,0.35989627019218,0.249425047171104,1.44290348653435,0.149047660878544,0.407100903091719
"ENSG00000156500.17",136.590657010736,-0.380141594840237,0.358452832709242,-1.06050659989787,0.288914189022765,0.571698595429535
"ENSG00000101928.14",174.594233327599,-0.155077552245712,0.347837501677954,-0.445833331649474,0.655717642818741,0.846547570437116
"ENSG00000297719.1",1.67437425807185,-3.05918303573801,2.08200161095701,-1.46934710311383,0.141738666915529,NA
"ENSG00000184785.6",80.2575685526235,-1.07702775916711,0.426147006625869,-2.52736201925894,0.0114922972360786,0.0928856119686718
"ENSG00000212747.5",202.409065191696,-0.923286140194507,0.296567756721656,-3.11323843967657,0.00185046451478434,0.0288260412465998
"ENSG00000134590.14",949.914380248911,-0.727589424324161,0.286830637889405,-2.53665169689684,0.0111918242448032,0.0913256042394219
"ENSG00000286964.1",89.4692625149911,-0.381236841595529,0.563039623336358,-0.6771048178394,0.498339452325069,0.749927667435141
"ENSG00000203950.7",641.66424092227,-0.443693349738273,0.291920271490738,-1.51991277437665,0.128532899443726,0.377369607627298
"ENSG00000196972.9",62.4952570053222,-1.11261041452277,0.463561176221063,-2.40013718058259,0.0163889286711115,0.114512898077748
"ENSG00000186376.17",449.044249513863,0.251165049835825,0.362510486497824,0.692849060070797,0.488404280335317,0.743756611134469
"ENSG00000238210.4",2.26099045604429,1.39730705033786,1.66933700086455,0.837043119282801,0.402568331135543,NA
"ENSG00000283644.2",1.91674568082786,1.63474638495545,2.28416160703954,0.715687707873796,0.474184202539911,NA
"ENSG00000274024.1",3.04814848161847,5.07481788241454,1.85068762702672,2.74212557986765,0.00610429989742526,NA
"ENSG00000173275.14",236.953445732329,0.526381552765925,0.309170958818795,1.70255820526286,0.0886507771790169,0.308046542754434
"ENSG00000178947.9",119.623367117417,-0.502367134420769,0.440317589109835,-1.14091997877345,0.253903224605079,0.535336156555007
"ENSG00000225235.2",2.20831449429615,2.36829397622941,2.23547469636513,1.05941435171699,0.289411116428596,NA
"ENSG00000165359.17",486.968835173724,0.319025647067818,0.283069109907128,1.12702388180924,0.259732383889985,0.541358822848541
"ENSG00000230162.1",4.687958408731,1.47545484476194,1.47958374327883,0.997209418841179,0.318662870059203,NA
"ENSG00000169446.7",616.096382480352,-0.464938450121085,0.421830583174592,-1.1021923697947,0.270378048479592,0.553442881392749
"ENSG00000198689.14",339.278820422764,-0.278458391486596,0.273663846350013,-1.01751983391497,0.308906201867587,0.591765044920159
"ENSG00000022267.20",8240.60862415632,-1.48297868584162,0.605646236169857,-2.44858895717749,0.0143417010442451,0.10610218990539
"ENSG00000129680.17",236.954395619741,-0.908267415722564,0.347111650163048,-2.61664342091637,0.00887990508925583,0.0793451332469098
"ENSG00000156920.11",5.6090406253541,-1.8169459880864,1.68443989000786,-1.0786647827949,0.280737190475025,0.564053617405065
"ENSG00000102241.13",1000.88570309302,-0.412824547125946,0.314662179584219,-1.3119611250117,0.189533251606557,0.461925649640366
"ENSG00000102243.14",101.008636166312,0.636029523009839,0.616954130447276,1.03091865605752,0.302578967155186,0.585460576806046
"ENSG00000233093.9",34.8017060688706,1.36219059163073,0.525308459792406,2.59312517481452,0.00951081475869086,0.0832142379706211
"ENSG00000102245.9",72.5057322279472,0.944287675963334,0.563746529941109,1.67502170889101,0.0939299723826205,0.318127992072562
"ENSG00000129675.17",1155.97003272989,-0.807740999987261,0.388113117675359,-2.08119994713217,0.0374156083991316,0.186907890139459
"ENSG00000299000.1",14.0327407576151,0.978516849570814,0.644315459517966,1.51869217960854,0.128839996012396,0.377761634104325
"ENSG00000232611.1",70.269968260287,0.54028937956618,0.49388034739895,1.09396816943951,0.2739689387527,0.557556783007403
"ENSG00000225400.1",3.19074836577356,1.63938707107607,1.72693146365613,0.949306388572756,0.342464805259374,NA
"ENSG00000147274.15",3335.17005610112,0.02739260999549,0.233665981980046,0.117229772872241,0.906677974236609,0.965649224605046
"ENSG00000299029.1",3.8712653535923,0.541831890350335,1.18446110899113,0.457450131741214,0.647347538242184,NA
"ENSG00000291054.2",91.0249834840742,1.21317628802095,0.500096504602388,2.42588435803109,0.0152711354892325,0.110094351968149
"ENSG00000229562.1",2.14538573447133,0.408831100944779,2.31303217158871,0.176751152001475,0.859703859872877,NA
"ENSG00000129682.17",65.392514241313,0.348163437247597,0.624094668267177,0.557869590865575,0.576933437885047,0.800908867056092
"ENSG00000226031.6",3.02995517037129,-1.78481171337095,1.37850081926806,-1.29474838783093,0.195407041750757,NA
"ENSG00000101977.22",2.43143875692217,2.06989903560837,1.79702548163808,1.15184734816423,0.249383807375793,NA
"ENSG00000101974.15",278.804839322316,0.118357985467879,0.425748955911211,0.277999473221403,0.781012763129676,0.909840019433088
"ENSG00000203930.15",24.6819290937831,-0.108457957748112,0.619950659622314,-0.17494611234737,0.861121976547234,0.949900440363019
"ENSG00000182195.9",368.170875610695,0.685818356713691,0.583642975582998,1.17506486911563,0.239968764291303,0.519709605042779
"ENSG00000277215.3",3.66878978799315,1.55482956858592,1.90510807469652,0.816137199373112,0.414421670152018,NA
"ENSG00000165509.14",3.70342891911868,0.753817402707677,1.55139090794732,0.48589778298048,0.627039640362396,NA
"ENSG00000179542.17",9.23994756333276,0.0292385017323215,0.832329016704158,0.0351285382889805,0.971977245187052,0.98969055205951
"ENSG00000185985.12",74.7611295053293,-2.0292575979732,0.645661330689454,-3.14291332238575,0.0016727536542721,0.0269355012841564
"ENSG00000231686.1",15.8924521277953,-0.872559157257831,0.652903298434016,-1.33642939061674,0.181408965188823,0.453344599784658
"ENSG00000268066.6",3.84208315803433,0.570752730624048,1.38467045665074,0.412193910747973,0.680197299973093,NA
"ENSG00000102081.17",1038.5481728322,0.164524492990226,0.272124357312073,0.604593042002297,0.545449431004759,0.780388558315556
"ENSG00000236337.1",12.263293425941,1.73922401929785,0.972894977807246,1.78767910100409,0.0738277953867425,0.278672905567395
"ENSG00000219507.4",14.2170573590039,-0.575409214093514,0.618633958159268,-0.930128723947894,0.352304440227865,0.633241757166389
"ENSG00000155966.14",78.5567610151192,-0.77883228265521,0.499508432692885,-1.55919746630997,0.118949650355447,0.362443952412998
"ENSG00000297016.1",3.03362537339507,-0.960177907761064,1.51327191748631,-0.634504543873391,0.525751602360492,NA
"ENSG00000010404.19",229.346886552583,0.0508280984119027,0.501424922565884,0.101367315672715,0.919258881114134,0.97038755513847
"ENSG00000241489.8",103.068813054238,0.431916696658567,0.679857315398096,0.635304918952964,0.525229566079285,0.767765429060533
"ENSG00000238039.1",33.929296786242,0.277004936858068,0.715272491924292,0.387271899850145,0.69855492627201,0.867654072655491
"ENSG00000176289.4",9.32943154299912,-0.0396935813279854,1.17015367497731,-0.0339216824053089,0.972939603077188,0.99004282671651
"ENSG00000241769.7",137.990388646842,0.504470372934179,0.658833963692189,0.765701831926003,0.443853736798695,0.710478712206385
"ENSG00000197620.12",248.078759117857,-0.114847836881106,0.284997817963238,-0.402977951557231,0.686964444580835,0.862101521842882
"ENSG00000268738.3",3.12048080688809,1.5298918302479,1.42153700858033,1.0762237078694,0.28182721927941,NA
"ENSG00000269556.9",223.3513783032,-0.319839824133868,0.34325930616329,-0.931773205827431,0.35145374457529,0.632605712505852
"ENSG00000230899.2",3.49554482986838,1.08769277807464,1.23372102928054,0.881635922757142,0.377973722481311,NA
"ENSG00000197021.10",480.905562017104,-0.024280483493084,0.29857364726156,-0.0813215892151848,0.935186205139608,0.977463348478129
"ENSG00000235703.8",250.305306299209,0.528724871319779,0.387102680564434,1.36585174390641,0.171985501569736,0.440198473956403
"ENSG00000308681.1",7.15328936451341,1.34284442152898,1.13688074799665,1.18116559181362,0.23753694722919,0.517389563456385
"ENSG00000183171.5",10.9039106288499,0.0847569969564346,0.778455085973108,0.108878467728789,0.913298885361807,0.967578085879152
"ENSG00000234825.3",1.65043331462945,3.0909998837269,2.02079351621409,1.52959709090804,0.126116489977283,NA
"ENSG00000013619.16",161.139105585803,-0.163886045215905,0.412872035750341,-0.396941500089884,0.691410600189823,0.864652017505271
"ENSG00000171100.17",408.770265492422,0.0420557803193035,0.301356196233989,0.139555054267573,0.889011554498705,0.959351804514561
