"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000267121.8",270.373578693268,1.58922246338139,0.426260263947327,3.72829136984198,0.00019278241148154,0.00578446830434156,NA
"ENSG00000108379.12",156.438330713101,1.67949785026072,0.485840595609385,3.45689072802602,0.000546446381335235,0.0121147426725781,"WNT3"
"ENSG00000198336.10",14.3147956453304,-2.92859809261091,0.931992764540779,-3.14229702636578,0.00167627890847099,0.0269355012841564,"MYL4"
"ENSG00000189120.6",170.146468382215,-2.0523546716267,0.551161508365279,-3.72369013524528,0.00019633187476737,0.00585068986806762,"SP6"
"ENSG00000005243.11",184.664283056074,-1.12453646882298,0.334629685639484,-3.36054007484115,0.000777902445279847,0.0156714218695271,"COPZ2"
"ENSG00000120093.13",220.464491887369,-1.27296240319973,0.328503053600175,-3.87503978805953,0.000106607279115085,0.00384020506526648,"HOXB3"
"ENSG00000182742.6",131.606918749464,-1.29761243023504,0.343658945004083,-3.77587270489824,0.000159448410489129,0.00505943141370355,"HOXB4"
"ENSG00000182575.8",293.013348241895,-1.88965826362144,0.551826666674505,-3.42436924081462,0.000616228314441351,0.0132894500969655,"NXPH3"
"ENSG00000108813.12",93.2678816126939,2.13914116894938,0.642555669154951,3.32911414782574,0.000871226896692111,0.0170034183521009,"DLX4"
"ENSG00000005884.19",7406.42653851834,-1.19320704470378,0.28170075098462,-4.23572546588249,2.27814980874774e-05,0.00122136508204499,"ITGA3"
"ENSG00000276851.1",8.61815036025823,-3.9998521365353,1.2189310577534,-3.28144246640774,0.00103277591766765,0.0191267765995172,NA
"ENSG00000005882.13",322.741779492435,-1.0655741087363,0.256099615527143,-4.16077980649433,3.17162770248304e-05,0.00157833251202141,"PDK2"
"ENSG00000108823.18",237.021044497126,-1.4203141109773,0.435226928336768,-3.26338748478884,0.00110088888018494,0.020016637277911,"SGCA"
"ENSG00000136457.11",72.2258380500773,1.76812687240792,0.555342599406696,3.183848806659,0.00145330899804774,0.0245926462162267,"CHAD"
"ENSG00000108846.17",3021.137687826,2.4878208625314,0.468082793150565,5.31491629031352,1.06706369230017e-07,1.97458415189674e-05,"ABCC3"
"ENSG00000108848.16",4637.34206252151,1.12130085260146,0.354813417144074,3.16025493519076,0.00157631148296637,0.025946946404696,"LUC7L3"
"ENSG00000243678.13",34.0825915298911,1.41829805225728,0.490270382064613,2.89288952411235,0.00381715534735264,0.0464453394775,"NME2"
"ENSG00000154975.15",21.9815354366829,3.5671360026351,1.22928959479909,2.90178654218423,0.00371041271326059,0.0457737258701492,"CA10"
"ENSG00000290039.2",10.6579475196923,-5.85948357269746,1.42841856094684,-4.10207745327355,4.09457152412956e-05,0.00186416742445788,NA
"ENSG00000062716.14",5193.85017939688,2.13195938021475,0.310284166672094,6.87098991573035,6.37579014754524e-12,5.22496002591332e-09,"VMP1"
"ENSG00000293515.2",73.0473859282078,1.98000052992629,0.480927581902206,4.11704506964401,3.83761047947158e-05,0.00177894565781727,"WFDC21P"
"ENSG00000167434.11",1205.70980809041,-2.19692794075336,0.507430889687875,-4.3295116347858,1.49440375464004e-05,0.000923589102874351,"CA4"
"ENSG00000267280.7",253.501563641479,-1.22585596024132,0.407807688470169,-3.00596578951207,0.00264738780981022,0.0366608091031414,"LOC101927855"
"ENSG00000289926.2",112.513297107363,-1.35286419956177,0.470377822458092,-2.87612241685204,0.00402593541574956,0.0480615712407903,NA
"ENSG00000121068.15",2284.21672929792,-1.57950201892028,0.355484455650909,-4.44323793575766,8.86150747262897e-06,0.000625649693744444,"TBX2"
"ENSG00000121075.12",822.86990693324,-1.89465028992488,0.322576488031719,-5.87349159105042,4.26710685479735e-09,1.35990324847472e-06,"TBX4"
"ENSG00000159640.18",1604.86574587547,-2.12289372927715,0.366314793467815,-5.79527162738973,6.82106898745179e-09,1.93229937019838e-06,"ACE"
"ENSG00000007312.15",67.6143463995985,1.68386960706527,0.521121838092638,3.23123976770657,0.00123254500921042,0.0217052784200631,"CD79B"
"ENSG00000261371.7",9690.07370684092,-1.46779962244853,0.453767314188027,-3.23469667504591,0.00121772021254178,0.0215600370347096,"PECAM1"
"ENSG00000303871.1",24.0220879082048,2.13232929798025,0.658839494027078,3.23649282915121,0.00121008266713109,0.0214745219489481,NA
"ENSG00000075461.7",405.346127889879,-1.66369434824263,0.537411390308842,-3.09575565059484,0.00196312062352147,0.0298940188574306,"CACNG4"
"ENSG00000267731.1",26.7193357985511,1.7485549403324,0.58453836791883,2.99134331687738,0.00277753032582631,0.0377674138805302,NA
"ENSG00000108950.13",1694.39688702318,1.27079882820295,0.30226409196702,4.20426660650648,2.61930055671706e-05,0.00135671491138667,"FAM20A"
"ENSG00000154258.17",358.42245902943,-2.08185660272793,0.539780324721339,-3.85685899870968,0.000114853368977208,0.00403995449502925,"ABCA9"
"ENSG00000154263.18",247.352994992839,-1.50803547909353,0.365567533043693,-4.12518985627011,3.70429054464912e-05,0.00173777955864034,"ABCA10"
"ENSG00000123700.6",160.231941569303,1.43488077107684,0.485976949660188,2.95256960660409,0.00315141011374383,0.0408774768060859,"KCNJ2"
"ENSG00000167850.5",111.766407787603,-1.25076044572137,0.398014608557929,-3.14249884006287,0.00167512376880769,0.0269355012841564,"CD300C"
"ENSG00000177303.11",1625.84859394468,-1.65472135922762,0.502126403542542,-3.29542789933657,0.000982719175242626,0.0185459480008382,"CASKIN2"
"ENSG00000161544.10",405.102034831977,-1.22058302908412,0.403666988755686,-3.02373754377737,0.00249672934565304,0.035327357223595,"CYGB"
"ENSG00000070731.12",160.337485547123,-1.65631250216395,0.447757290392668,-3.69913017097146,0.000216339629700622,0.00630766091881891,"ST6GALNAC2"
"ENSG00000070526.16",432.068161150743,1.47006018150913,0.412618096792116,3.56276225628022,0.000366972998735118,0.00930763531290804,"ST6GALNAC1"
"ENSG00000308802.1",30.5293162342385,4.21292221618058,1.10445735220515,3.81447251699589,0.000136474123076164,0.00454504387243202,NA
"ENSG00000087157.20",1988.66700427714,1.20782643233532,0.298376917461518,4.04798884113109,5.1659608690204e-05,0.00223235664972773,"PGS1"
"ENSG00000187775.17",176.297349230915,-1.67415918031693,0.481542669884745,-3.47665800980344,0.000507704966351419,0.0114776336531031,"DNAH17"
"ENSG00000035862.14",5744.43560835139,-1.42175738184362,0.405166830876876,-3.50906657084096,0.000449682335008147,0.0106185597979442,"TIMP2"
"ENSG00000167280.18",1993.60376912302,1.24446062341518,0.321311454671737,3.87306647591062,0.000107474497705933,0.00385932679868599,"ENGASE"
"ENSG00000262772.3",45.1650616702909,5.09274964344135,0.777378194297514,6.55118664351456,5.70816614388989e-11,3.44683106151835e-08,NA
"ENSG00000185168.8",215.897662096195,2.86913779822178,0.602261858815455,4.76393740733455,1.89851417988643e-06,0.000205487294206009,NA
"ENSG00000185332.9",93.7863857585511,3.63901897795986,0.658739303952399,5.5242171768497,3.30957882875435e-08,7.37297046646575e-06,"TMEM105"
"ENSG00000183010.18",206.582412499438,1.89558287263853,0.364898986158695,5.19481539971761,2.04923078602746e-07,3.3828524903731e-05,"PYCR1"
"ENSG00000169738.9",1048.34486814917,1.06797996310104,0.317793342466808,3.3606115056126,0.000777701313994299,0.0156714218695271,"DCXR"
"ENSG00000261888.1",95.8890148305655,-1.33979101713858,0.364536684372709,-3.6753256244816,0.00023754624336518,0.00672930471153601,NA
"ENSG00000266602.3",10.6384194773227,-5.85506351917252,1.41244073383538,-4.14535164478973,3.39292616744234e-05,0.00164596371750808,NA
"ENSG00000082397.19",1016.08633589776,-1.36011543015009,0.326966261676127,-4.15980359312221,3.18521380163241e-05,0.00157857269745696,"EPB41L3"
"ENSG00000088756.14",175.403414991269,-1.44560319378041,0.464012866049512,-3.11543773794014,0.00183672119115155,0.0286898600763537,"ARHGAP28"
"ENSG00000154856.13",444.672468294793,-1.77605961124599,0.412733931182243,-4.30315871088819,1.68380140694429e-05,0.000998359356169087,"APCDD1"
"ENSG00000293190.2",8.21230444717243,4.6290348589448,1.55369984852384,2.97936236741145,0.00288848960687947,0.0387746368153191,NA
"ENSG00000176014.14",2146.38490985864,-1.40099006145592,0.454224718254804,-3.08435451694201,0.00203994352622077,0.03055387999521,"TUBB6"
"ENSG00000053747.17",3744.20146436687,-1.35197316587909,0.332102845201104,-4.07094725448801,4.68223513288837e-05,0.00207010727089126,"LAMA3"
"ENSG00000265752.4",51.6074525674294,-1.89149465004445,0.562062809006838,-3.36527274129152,0.000764680306990296,0.0154584085920338,"LINC02958"
"ENSG00000198795.12",161.97651014922,-1.21683058257229,0.404139145358008,-3.01091986893364,0.00260457576886358,0.0363974394594055,"ZNF521"
"ENSG00000277534.1",45.4189606255884,2.09663856719497,0.517706010805121,4.04986328811276,5.12475631023489e-05,0.00222292359725236,NA
"ENSG00000141441.17",352.811525914991,1.3910395960306,0.316182518520735,4.39948293959639,1.08509107060513e-05,0.000725903781519106,"GAREM1"
"ENSG00000279989.1",15.8174184942657,3.70613885721745,0.917148029810254,4.04093857998496,5.32377015044681e-05,0.00227484599389483,NA
"ENSG00000167210.17",74.5462597612526,-2.04264038238225,0.52384596624954,-3.89931490168088,9.6465249036432e-05,0.00354158656702395,"LOXHD1"
"ENSG00000167220.13",85.7291811217594,1.58859131881888,0.400230729183439,3.96918877783314,7.21177318529308e-05,0.0028729400609329,"HDHD2"
"ENSG00000184828.11",356.381520557298,-1.45025314639171,0.376544973189668,-3.85147392649221,0.000117409032350653,0.00408192069139105,"ZBTB7C"
"ENSG00000041353.11",338.433095575314,1.15786647082366,0.393696188261658,2.94101519228862,0.00327138488727382,0.0418190516007716,"RAB27B"
"ENSG00000198796.8",14.9546378258166,3.22623977422011,0.799293218162625,4.03636575528118,5.42855643572963e-05,0.00230247053556843,"ALPK2"
"ENSG00000267501.1",7.74582544001267,-4.41913474932943,1.52691008847783,-2.89416828317301,0.00380164356643585,0.0463343273815657,NA
"ENSG00000183287.16",864.799014004148,-2.43458221380738,0.684091578428239,-3.5588542390787,0.000372476166072409,0.00937974967940324,"CCBE1"
"ENSG00000273664.1",7.48195392945736,-4.44103659361595,1.50512854977353,-2.95060285334709,0.00317154428880431,0.0409681532369033,NA
"ENSG00000101542.10",21.2425988697808,2.95838103241305,0.894246404518574,3.30823922518953,0.000938845748720624,0.0178920989970621,"CDH20"
"ENSG00000081913.15",270.049091631259,-1.05838232842924,0.294090503700533,-3.5988320435772,0.000319649538736322,0.00840169337439135,"PHLPP1"
"ENSG00000057149.17",10.0986969060264,6.80445797266248,1.7686153577703,3.84733624683711,0.000119409036356795,0.00414079030911505,"SERPINB3"
"ENSG00000099864.19",482.416899799442,-1.30436685380532,0.356460493833529,-3.65921855681003,0.000252985514854882,0.00709658389224954,"PALM"
"ENSG00000172232.10",153.236247210878,3.25526014269922,0.77053895649237,4.2246535561521,2.3930863315508e-05,0.00126524790239089,"AZU1"
"ENSG00000197561.8",66.4582274468912,3.10047564135577,0.673632589023961,4.60262120906013,4.17206609999775e-06,0.000344360535001973,"ELANE"
"ENSG00000213638.7",63.9349133345059,1.58549086702653,0.396194381370402,4.00180048374853,6.28622968456961e-05,0.00257119120039455,"ADAT3"
"ENSG00000288156.1",58.2741861259993,1.88505954878207,0.51064050902916,3.69155896457565,0.000222883709779954,0.00641692547629964,NA
"ENSG00000161082.14",25.3854194034815,3.60720160937288,0.879237347487775,4.10264830046137,4.084478848119e-05,0.00186326941647989,"CELF5"
"ENSG00000179855.10",162.191776623457,-1.77487186462582,0.479335606992895,-3.70277492164719,0.000213254066996902,0.00623353862587378,"GIPC3"
"ENSG00000089847.14",257.845768998429,2.54571953299053,0.410419688737134,6.20272273200083,5.54945618037696e-10,2.31523311845327e-07,"ANKRD24"
"ENSG00000306086.1",7.20339847941033,4.42818550031767,1.39715904836293,3.1694211947496,0.00152742872165818,0.0253973764109917,NA
"ENSG00000214456.9",371.485392665164,1.66006601889478,0.415704971832266,3.99337542579261,6.51393083954476e-05,0.00264078899371367,"PLIN5"
"ENSG00000267385.1",38.1392086753087,2.31322220604506,0.807299698185799,2.86538222576255,0.00416506171740934,0.0490865465678864,NA
"ENSG00000171236.11",395.247252089168,1.22063319508594,0.417528653215976,2.92347168436016,0.00346151707058381,0.0436657343054513,"LRG1"
"ENSG00000127666.12",490.117038964415,-1.06389863991745,0.359993117819899,-2.9553304973172,0.00312334269929878,0.0407205804421079,"TICAM1"
"ENSG00000223573.7",155.32359986218,-2.15323882220523,0.437971532327344,-4.91638990955211,8.81547349757257e-07,0.000113640367907472,"TINCR"
"ENSG00000171124.14",179.122459338245,1.37025590897173,0.460371483921572,2.97641352001108,0.00291641322495196,0.0390204185771123,"FUT3"
"ENSG00000290427.2",84.7401061846049,2.65476392819793,0.562170701370876,4.72234487091586,2.33140906652613e-06,0.000236710232037649,NA
"ENSG00000174788.10",136.93467159835,1.82985421003546,0.596264046867856,3.06886558001877,0.00214873248781866,0.0316259240958864,"PCP2"
"ENSG00000183019.10",948.568795211915,-1.35810930903929,0.355472406559871,-3.82057589837299,0.00013314042441157,0.00447953105358929,"MCEMP1"
"ENSG00000104921.15",51.8481826789395,3.30495086919666,0.607729747713798,5.43819169890805,5.38240465584797e-08,1.05559536096656e-05,"FCER2"
"ENSG00000183248.12",144.686767509044,1.30023740278879,0.434925859478297,2.98956103541062,0.00279378624558382,0.037776204591141,"PRR36"
"ENSG00000260001.9",16.4108634247481,3.22543725971389,1.03458231627555,3.11762264729725,0.00182316070976776,0.0285753044032315,"TGFBR3L"
"ENSG00000186994.13",634.910410713891,-1.44825248186905,0.465612428051969,-3.11042488261805,0.00186818405835118,0.0290429210046926,"KANK3"
"ENSG00000080573.7",853.253016995831,-1.96012750825429,0.353403593340862,-5.54642778168846,2.91564973336856e-08,6.62400978038366e-06,"COL5A3"
"ENSG00000220201.8",44.0800186213443,2.07850649883658,0.639856503089333,3.24839473975993,0.00116058140477009,0.0207242808668128,"ZGLP1"
"ENSG00000197256.12",3978.75300995792,-1.50605591907478,0.326356417758244,-4.61475809000462,3.93553442918428e-06,0.000332002841956112,"KANK2"
"ENSG00000130176.9",564.126827991439,-1.23224358559754,0.400516027319508,-3.07663988840708,0.00209348046214768,0.0310470521429551,"CNN1"
"ENSG00000198429.11",305.30035992638,1.59373549961297,0.516009494179836,3.0885778606576,0.00201116985832707,0.0303033205031043,"ZNF69"
"ENSG00000285589.1",99.3524394941915,1.34938943514512,0.336981353781682,4.00434451343365,6.21896786467143e-05,0.00256194679753592,NA
"ENSG00000295169.1",10.7494374252497,-4.35951885739373,1.33227671350889,-3.27223227216202,0.00106701876520936,0.0195557608518323,NA
"ENSG00000187912.12",11.2589500992368,5.09005398084563,1.41464018706949,3.59812624253943,0.000320518042122396,0.00841488214478317,"CLEC17A"
"ENSG00000105137.14",464.524060785161,-1.42804308069915,0.347919059406046,-4.10452673428427,4.05143420260772e-05,0.00185557303818437,"SYDE1"
"ENSG00000186204.16",126.782686201765,-1.61618255002903,0.376720977954249,-4.29013154193212,1.78567319099864e-05,0.00103209211689307,"CYP4F12"
"ENSG00000127528.6",2783.79534966588,-1.36536208630605,0.369458396211047,-3.69557736488984,0.000219387660932038,0.00635476227835602,"KLF2"
"ENSG00000130307.13",323.012484201827,-1.74220149398706,0.325810786023477,-5.34727998188962,8.92858453978615e-08,1.66565285243848e-05,"USHBP1"
"ENSG00000167483.19",87.0984749196099,3.71567603394267,0.639721206338184,5.80827397486399,6.31201675055842e-09,1.81331826174889e-06,"NIBAN3"
"ENSG00000179913.12",37.4637869882179,2.90149427068727,0.815348584069645,3.55859362164469,0.000372845891083129,0.00937974967940324,"B3GNT3"
"ENSG00000105639.21",354.51683618932,1.12196228599161,0.349306168063922,3.21197387441007,0.00131826362809477,0.0227949338434534,"JAK3"
"ENSG00000130513.7",1375.23217026406,3.76501797888969,0.539421520267803,6.97973261619316,2.95742378909829e-12,2.82754359436039e-09,"GDF15"
"ENSG00000264175.1",56.4934668680594,9.2887963701417,1.37779863134963,6.74176629210527,1.5647263188403e-11,1.12200656600342e-08,"MIR3189"
"ENSG00000291177.2",151.991878408691,1.33351374362463,0.338006327598227,3.94523307625683,7.97223949065104e-05,0.00306417097742846,"ZNF56P"
"ENSG00000197124.12",672.437021666547,1.78172118148022,0.349938220401838,5.09153066913996,3.55184405768161e-07,5.3973916389114e-05,"ZNF682"
"ENSG00000213988.11",334.276210676695,3.10101051483633,0.565041471006968,5.48811135810966,4.06253937381646e-08,8.71205873566285e-06,"ZNF90"
"ENSG00000267383.10",111.813085219613,2.78339317757074,0.632292912326224,4.40206290994242,1.07226453725186e-05,0.000722206567160452,NA
"ENSG00000270716.1",23.5906866459816,2.93749714519774,0.805461072592791,3.64697593111719,0.000265344768374193,0.00734451273234528,"BNIP3P15"
"ENSG00000256229.8",292.624895166045,1.95257604657063,0.346050923151623,5.64245293376983,1.67644373265857e-08,4.32221099882962e-06,"ZNF486"
"ENSG00000268362.6",269.084533075761,2.01297356146269,0.605711161748888,3.32332254807814,0.000889519966528412,0.0172244094109375,NA
"ENSG00000279425.1",75.4802693819471,1.59572590192728,0.530348326134318,3.00882613047627,0.00262259156371596,0.0365098249049203,NA
"ENSG00000186326.4",14.9240200968347,-2.84350724025655,0.763502900847838,-3.72429133811928,0.000195864634762366,0.00584435618889111,"RGS9BP"
"ENSG00000130876.12",34.0383726648761,3.82982678027421,0.891890938456598,4.29405279854245,1.75440723488235e-05,0.0010264313449466,"SLC7A10"
"ENSG00000268683.1",17.1332860528875,3.66260002732326,1.09161209261143,3.35522119268698,0.000793015486426211,0.0159060606219719,NA
"ENSG00000227392.4",33.6454713716077,2.22065591258055,0.531918341846974,4.17480605175184,2.98240027960206e-05,0.00151068778842713,"HPN-AS1"
"ENSG00000105707.16",801.386285922658,1.72300431219551,0.370609616417282,4.64910848469599,3.33372844152522e-06,0.000302354675174853,"HPN"
"ENSG00000153902.15",173.114153624296,-1.47755066963999,0.340436836000073,-4.34016097376628,1.42378377455805e-05,0.000890194618283627,"LGI4"
"ENSG00000266964.7",18.9226681750342,-2.41806781643149,0.702333013699535,-3.4429078076429,0.000575495463020224,0.012576494185202,"FXYD1"
"ENSG00000236144.10",249.568426226938,1.46896532071211,0.412461377719241,3.5614615090386,0.000368796180356793,0.0093300960909228,"TMEM147-AS1"
"ENSG00000004776.14",253.879993569087,-1.4940167267824,0.495691802222785,-3.01400329818431,0.00257825003065643,0.0361396000021029,"HSPB6"
"ENSG00000161281.11",128.787537674682,-1.13306201114763,0.384194782738384,-2.94918635560749,0.00318611790706885,0.0409801914213015,"COX7A1"
"ENSG00000171817.18",127.98666555382,1.76119313654847,0.40435443887383,4.35556770800781,1.32722482306343e-05,0.000843614980332786,"ZNF540"
"ENSG00000167641.12",670.181161190848,-1.39260038800682,0.353818867590888,-3.93591330357501,8.28808916793196e-05,0.00313308886404229,"PPP1R14A"
"ENSG00000188505.6",27.7632640265444,3.99081287770655,0.708319866039084,5.63419588952534,1.75877018399954e-08,4.43480666396193e-06,"NCCRP1"
"ENSG00000275395.7",556.355963295713,2.36664778272238,0.489638345735389,4.83346086623978,1.34179665573856e-06,0.000157820727302489,"FCGBP"
"ENSG00000090006.19",7943.08797076455,-1.60385874601191,0.45090116665228,-3.55700731031541,0.000375103721756267,0.00941327990865529,"LTBP4"
"ENSG00000291083.2",14648.156250906,2.45221356728464,0.617887821629406,3.96870351129112,7.22647264208319e-05,0.00287380660736986,"CYP2B7P"
"ENSG00000269353.1",537.151474614013,2.37782548869181,0.775134158236754,3.06763089127797,0.00215762944874601,0.031681715159138,NA
"ENSG00000142046.16",330.327226185798,1.02418721805768,0.259668423424325,3.9442116394108,8.0062928202619e-05,0.00307211362966103,"TMEM91"
"ENSG00000267107.10",524.423693132035,-1.32559643170604,0.457139064834263,-2.8997662498755,0.00373441035454364,0.0459736508213759,"PCAT19"
"ENSG00000268027.5",52.8394304310211,1.72795141994055,0.502965913845482,3.43552390405406,0.000591409286200281,0.0128630118304755,NA
"ENSG00000105352.12",60.3709144884815,1.94516549047399,0.493874403294943,3.93858332704951,8.19641290077651e-05,0.00311885092686553,"CEACAM4"
"ENSG00000007306.16",10.9425441081781,3.10517751603484,1.00755670142669,3.0818886040239,0.00205691796980058,0.030630782351962,"CEACAM7"
"ENSG00000189377.10",3818.27577102086,1.11849366724916,0.383607022044473,2.91572782293721,0.00354859921139109,0.044446592524334,"CXCL17"
"ENSG00000142273.14",87.9640055547643,2.43967287221478,0.546081335085362,4.46759981612157,7.9102105240222e-06,0.0005726218967303,"CBLC"
"ENSG00000104967.8",328.736925387502,-1.60567639560082,0.459897307908938,-3.49138028857249,0.000480531752377757,0.0110317178012588,"NOVA2"
"ENSG00000124440.16",2010.48677148358,-1.63794871988175,0.515570862519438,-3.17696138194776,0.00148826852094113,0.0249815724078385,"HIF3A"
"ENSG00000269124.1",15.5151267901284,-2.60261371608802,0.791957073651201,-3.28630654700646,0.00101510473175888,0.0189679097515791,NA
"ENSG00000160013.11",138.836369613062,-1.18726146922533,0.409768051886178,-2.89739881808824,0.00376271089877478,0.0460579425143702,"PTGIR"
"ENSG00000024422.13",4308.49391124055,-1.23151763202168,0.272863409256791,-4.51331175321753,6.38230993216226e-06,0.000480158962961952,"EHD2"
"ENSG00000178150.11",35.7112957223381,3.06929963892179,1.02044352500035,3.00780941201106,0.00263138105307581,0.0365098249049203,"ZNF114"
"ENSG00000301887.1",8.81504673664114,4.1264787381725,1.23464258740728,3.34224558609954,0.000831034983176379,0.0164671232504017,NA
"ENSG00000088002.12",214.074683179809,-1.1413529133377,0.382611019537906,-2.98306335953458,0.00285378910034419,0.0384568298535619,"SULT2B1"
"ENSG00000176920.15",67.5724250443655,2.65678575367886,0.701603061864572,3.78673625884445,0.000152638962641604,0.0049053972503841,"FUT2"
"ENSG00000105538.11",721.207718506354,-1.63660872591004,0.468103800474075,-3.49625173786788,0.000471843330421315,0.0109370947965416,"RASIP1"
"ENSG00000174951.13",190.588377397063,-1.29236611656404,0.408541874078998,-3.16336267727146,0.00155957909020826,0.0257453969812365,"FUT1"
"ENSG00000286024.4",33.3339358059791,2.57546572850625,0.807907023618879,3.18782440703375,0.00143347558023276,0.0243108134989069,"LOC105372432"
"ENSG00000104808.8",40.1114192145972,1.93751846660791,0.654832091349114,2.95880194664276,0.00308837517777743,0.040587546866713,"DHDH"
"ENSG00000126458.5",1962.83219612663,-1.13167149082708,0.230723225227142,-4.90488761897714,9.34808452294058e-07,0.000117213741783276,"RRAS"
"ENSG00000131400.10",22393.2043089303,1.1360521919707,0.25812184830639,4.40122445823419,1.07641700500686e-05,0.000722206567160452,"NAPSA"
"ENSG00000269404.7",24.968797613233,3.22941163080091,0.676305267044146,4.77507981701126,1.79635991970341e-06,0.000197221410131648,"SPIB"
"ENSG00000169035.13",34.8514703536469,-3.33521593852501,0.896956987449374,-3.71836775363017,0.000200514218375757,0.00592912275109551,"KLK7"
"ENSG00000129451.13",210.439085431497,-2.28191612859405,0.563419051490098,-4.05012241343095,5.1190847195104e-05,0.00222292359725236,"KLK10"
"ENSG00000167757.15",507.251309118952,-2.01747234787364,0.615267617704941,-3.27901597584344,0.00104169738516224,0.0192144599677916,"KLK11"
"ENSG00000171051.11",659.71353314803,-1.08674265751565,0.374108482711714,-2.90488643732008,0.00367386371427135,0.0454940511536268,"FPR1"
"ENSG00000171049.9",253.528339276765,-1.45324362296131,0.355827751431634,-4.08412108699882,4.42439567732551e-05,0.00196748417077347,"FPR2"
"ENSG00000197608.13",446.889610695777,1.06488472193113,0.337528905914973,3.15494377894671,0.00160529035980674,0.0262357497123401,"ZNF841"
"ENSG00000167766.23",227.775782450914,1.52281882265339,0.301899556592622,5.04412407835448,4.55603595641882e-07,6.4532593244436e-05,"ZNF83"
"ENSG00000213793.7",275.312949931298,1.24610940339237,0.364978939162969,3.41419536768383,0.000639706865288499,0.0136419272592099,"ZNF888"
"ENSG00000287608.1",10.974232550574,3.40836647823666,1.16670219137822,2.92136802641158,0.00348497888358709,0.0438893114504881,NA
"ENSG00000244482.11",286.254901554133,-1.45423973851197,0.377502894314844,-3.8522611625306,0.000117032105695981,0.00408118343054707,"LILRA6"
"ENSG00000187116.15",95.2293619015245,-1.4180713947188,0.412435061134706,-3.43829011727895,0.000585400145309318,0.0127686233215472,"LILRA5"
"ENSG00000226696.9",146.283959692519,1.27580793979913,0.428859209342376,2.97488759016156,0.00293095929034049,0.0390985643142663,"LENG8-AS1"
"ENSG00000105048.19",142.720773450196,-4.35251155777485,0.428655072762082,-10.1538785712461,3.18450082153857e-24,3.6535777925512e-20,"TNNT1"
"ENSG00000279794.1",30.7161055876994,2.54935056450215,0.68031442494756,3.74731222948662,0.000178739544794427,0.00549779838452135,NA
"ENSG00000198046.14",70.9226957646611,-1.16220218880697,0.391272884822669,-2.97031108949372,0.00297498316123585,0.0395274832760382,"ZNF667"
"ENSG00000127903.15",29.6272481307186,-1.74010046554033,0.583922877354499,-2.98001762394371,0.00288231799922164,0.0387222885305268,"ZNF835"
"ENSG00000295889.1",8.20931667182049,6.50842517211413,1.52912338116307,4.2563113299358,2.07827258806381e-05,0.00114086226807924,NA
"ENSG00000269097.1",17.9918529200731,6.66570826073064,1.52563304214872,4.36914256349783,1.24735320260741e-05,0.000801730156499427,"TPRG1LP1"
"ENSG00000180532.12",158.120353259482,6.58273146064703,0.84198666423937,7.81809468038749,5.36288491457972e-15,8.78976837499616e-12,"ZSCAN4"
"ENSG00000179909.16",156.208384852203,1.30889533519041,0.307085602679339,4.26231423345877,2.02320669982818e-05,0.00111597358015042,"ZNF154"
"ENSG00000083828.16",354.299313736657,1.0833107904547,0.355414076377711,3.04802443813009,0.00230351193507653,0.0332707940496123,"ZNF586"
"ENSG00000178935.5",315.850530001783,1.27012817510471,0.389203120922684,3.26340696367906,0.00110081320770667,0.020016637277911,"ZNF552"
"ENSG00000269343.9",267.03315073937,1.18103563767324,0.309513455418698,3.81578124309839,0.000135752734566506,0.00453855294784198,"ZNF587B"
"ENSG00000204514.11",375.887660978919,1.37572521916422,0.45790366540075,3.00439879196034,0.00266106276195336,0.0367835820095071,"ZNF814"
"ENSG00000101280.9",80.565956403682,-2.12355473400472,0.533049670406283,-3.9837839734263,6.78265342656131e-05,0.00272665263189108,"ANGPT4"
"ENSG00000125895.7",247.469882027071,-1.23488424345836,0.409679363506631,-3.01427006937433,0.00257598386328522,0.0361299057010652,"TMEM74B"
"ENSG00000089012.15",42.7371526939795,2.62300668386747,0.615246850000675,4.26334028994149,2.01393460317058e-05,0.00111353598564704,"SIRPG"
"ENSG00000198053.13",1720.54666544125,-1.30801342730354,0.254294328595122,-5.1436987782221,2.69381337070491e-07,4.2629132140824e-05,"SIRPA"
"ENSG00000149451.20",545.316997035532,-2.29891383125753,0.330420849789973,-6.95753259129622,3.46283857998151e-12,3.17833176225023e-09,"ADAM33"
"ENSG00000132622.12",568.141612301363,-1.5939131259963,0.464536635973909,-3.43118928102331,0.000600941130962402,0.01304559620725,"HSPA12B"
"ENSG00000132639.16",78.3343005621988,-1.63359946348519,0.569616698147775,-2.86789251227566,0.00413215891565115,0.0488997000920739,"SNAP25"
"ENSG00000185052.14",337.456688241191,-1.03987661116878,0.32168807004838,-3.23256193806747,0.00122685536537109,0.021671611404007,"SLC24A3"
"ENSG00000132669.15",1291.664185458,-1.10346631562334,0.37068719128243,-2.97681263764682,0.00291261948552507,0.0390151586192984,"RIN2"
"ENSG00000309956.1",5.98822685180863,-5.0003694147755,1.67627663996203,-2.98302159414974,0.00285417856012446,0.0384568298535619,"LOC105372555"
"ENSG00000279082.6",6.70863240081167,5.2125453099522,1.51614439729633,3.43802695788574,0.000585969359501357,0.0127689011615557,NA
